date,line,shift,defect_type,quantity,part_name,inspector
2026-03-30,L2,주간,기능불량,2,마운트B,김검사
2026-04-06,L4,야간,기능불량,1,브라켓A,김검사
2026-04-06,L3,야간,치수불량,5,마운트B,김검사
2026-04-07,L3,야간,용접불량,1,브라켓A,최검사
2026-04-07,L2,주간,용접불량,9,크로스멤버D,정검사
2026-04-09,L1,주간,기능불량,7,배터리케이스C,박검사
2026-04-10,L2,주간,외관불량,11,마운트B,최검사
2026-04-11,L3,주간,용접불량,6,서포트E,최검사
2026-04-13,L1,야간,치수불량,4,크로스멤버D,박검사
2026-04-14,L2,주간,용접불량,6,브라켓A,박검사
2026-04-14,L1,야간,기능불량,4,배터리케이스C,김검사
2026-04-14,L1,야간,기능불량,6,브라켓A,박검사
2026-04-17,L3,야간,용접불량,7,배터리케이스C,정검사
2026-04-22,L3,주간,외관불량,5,마운트B,정검사
2026-04-23,L4,주간,기능불량,9,마운트B,박검사
2026-04-24,L2,야간,용접불량,10,마운트B,박검사
2026-04-24,L2,주간,치수불량,3,크로스멤버D,김검사
2026-04-27,L3,주간,치수불량,5,브라켓A,김검사
2026-04-27,L3,주간,외관불량,6,마운트B,박검사
2026-04-29,L2,주간,용접불량,10,서포트E,이검사
2026-05-02,L2,야간,기능불량,2,크로스멤버D,최검사
2026-05-03,L2,야간,치수불량,4,마운트B,김검사
2026-05-03,L2,주간,치수불량,7,마운트B,이검사
2026-05-03,L4,야간,용접불량,9,크로스멤버D,최검사
2026-05-07,L4,야간,치수불량,10,서포트E,박검사
2026-05-13,L1,야간,용접불량,4,크로스멤버D,정검사
2026-05-15,L1,주간,외관불량,8,마운트B,최검사
2026-05-16,L2,주간,용접불량,9,서포트E,박검사
2026-05-20,L3,야간,도장불량,8,마운트B,정검사
2026-05-21,L1,주간,도장불량,4,마운트B,정검사
2026-05-22,L3,야간,기능불량,12,서포트E,최검사
2026-05-23,L3,주간,용접불량,6,배터리케이스C,정검사
2026-05-27,L4,주간,도장불량,8,배터리케이스C,이검사
2026-05-27,L3,야간,치수불량,5,크로스멤버D,김검사
2026-05-29,L2,야간,도장불량,7,마운트B,이검사
2026-06-01,L4,야간,도장불량,12,마운트B,최검사
2026-06-02,L3,주간,외관불량,11,브라켓A,김검사
2026-06-03,L4,주간,도장불량,3,브라켓A,박검사
2026-06-06,L1,주간,용접불량,2,서포트E,김검사
2026-06-07,L4,야간,기능불량,12,브라켓A,정검사
2026-06-08,L2,주간,기능불량,3,마운트B,이검사
2026-06-09,L4,야간,외관불량,8,브라켓A,정검사
2026-06-13,L4,주간,용접불량,5,크로스멤버D,최검사
2026-06-13,L3,주간,도장불량,6,배터리케이스C,최검사
2026-06-16,L1,주간,도장불량,12,배터리케이스C,박검사
2026-06-18,L2,야간,치수불량,5,크로스멤버D,최검사
2026-06-19,L2,주간,용접불량,11,서포트E,김검사
2026-06-30,L2,주간,도장불량,10,서포트E,김검사
2026-06-30,L3,야간,도장불량,12,마운트B,김검사
